4,0.0,0.0,0.45614035087719296,0.17543859649122806,0.9649122807017544,0.3157894736842105,1.0,0.543859649122807,0.6491228070175439,0.6666666666666666,0.8947368421052632,-0.6491228070175439,0.7894736842105263,0.21052631578947367,0.6140350877192983,0.2631578947368421,0.5964912280701754,0.03508771929824561,0.3684210526315789,-0.8245614035087719,0.3333333333333333,0.22807017543859648,0.2631578947368421,0.19298245614035087,0.24561403508771928,-0.08771929824561403,-0.14035087719298245,-0.7894736842105263,-0.19298245614035087,0.24561403508771928,-0.21052631578947367,0.21052631578947367,-0.17543859649122806,-0.12280701754385964,-0.5964912280701754,-0.6666666666666666,-0.631578947368421,0.08771929824561403,-0.631578947368421,0.07017543859649122,-0.6140350877192983,-0.17543859649122806,0.0,0.0,-0.5,0.19642857142857142,-0.8571428571428571,0.4107142857142857,-0.8928571428571429,0.75,-0.7321428571428571,1.0,-0.8928571428571429,-0.30357142857142855,-0.9642857142857143,0.5892857142857143,-0.8928571428571429,0.6428571428571429,-0.875,0.4107142857142857,-0.375,-0.4107142857142857,-0.5178571428571429,0.75,-0.42857142857142855,0.6607142857142857,-0.375,0.32142857142857145,0.07142857142857142,-0.32142857142857145,-0.10714285714285714,0.8392857142857143,-0.07142857142857142,0.625,-0.03571428571428571,0.23214285714285715,0.4642857142857143,-0.14285714285714285,0.2857142857142857,0.7321428571428571,0.25,0.6071428571428571,0.25,0.30357142857142855
4,0.0,0.0,0.4909090909090909,0.2,1.0,0.32727272727272727,0.9818181818181818,0.5454545454545454,0.5818181818181818,0.6909090909090909,0.8727272727272727,-0.6181818181818182,0.7454545454545455,0.3090909090909091,0.6181818181818182,0.36363636363636365,0.6363636363636364,0.10909090909090909,0.34545454545454546,-0.8,0.3090909090909091,0.32727272727272727,0.2545454545454545,0.2727272727272727,0.2545454545454545,-0.01818181818181818,-0.16363636363636364,-0.7636363636363637,-0.18181818181818182,0.32727272727272727,-0.18181818181818182,0.2545454545454545,-0.18181818181818182,-0.07272727272727272,-0.6181818181818182,-0.6363636363636364,-0.6181818181818182,0.14545454545454545,-0.6,0.10909090909090909,-0.6,-0.16363636363636364,0.0,0.0,-0.4909090909090909,0.16363636363636364,-0.8727272727272727,0.32727272727272727,-0.9454545454545454,0.6363636363636364,-0.7818181818181819,0.8909090909090909,-0.9272727272727272,-0.4,-1.0,0.45454545454545453,-0.9454545454545454,0.4909090909090909,-0.9636363636363636,0.21818181818181817,-0.38181818181818183,-0.5272727272727272,-0.4909090909090909,0.6545454545454545,-0.43636363636363634,0.509090909090909,-0.4,0.14545454545454545,0.10909090909090909,-0.43636363636363634,-0.10909090909090909,0.7454545454545455,-0.09090909090909091,0.4909090909090909,-0.05454545454545454,0.09090909090909091,0.509090909090909,-0.2545454545454545,0.3090909090909091,0.6363636363636364,0.21818181818181817,0.509090909090909,0.2,0.21818181818181817
4,0.0,0.0,0.45901639344262296,0.18032786885245902,0.9508196721311475,0.26229508196721313,1.0,0.4098360655737705,0.6557377049180327,0.5245901639344263,0.819672131147541,-0.5901639344262295,0.7049180327868853,0.19672131147540983,0.6229508196721312,0.29508196721311475,0.639344262295082,0.11475409836065574,0.36065573770491804,-0.7540983606557377,0.3114754098360656,0.2459016393442623,0.2786885245901639,0.22950819672131148,0.2786885245901639,-0.01639344262295082,-0.06557377049180328,-0.7377049180327869,-0.11475409836065574,0.22950819672131148,-0.09836065573770492,0.19672131147540983,-0.09836065573770492,-0.06557377049180328,-0.45901639344262296,-0.6229508196721312,-0.45901639344262296,0.08196721311475409,-0.4426229508196721,0.06557377049180328,-0.45901639344262296,-0.14754098360655737,0.0,0.0,-0.5,0.125,-0.875,0.26785714285714285,-0.9642857142857143,0.5535714285714286,-0.8928571428571429,0.8035714285714286,-0.9107142857142857,-0.5,-1.0,0.35714285714285715,-0.9464285714285714,0.42857142857142855,-0.9464285714285714,0.19642857142857142,-0.39285714285714285,-0.6071428571428571,-0.5,0.5357142857142857,-0.42857142857142855,0.5,-0.39285714285714285,0.16071428571428573,0.08928571428571429,-0.5,-0.10714285714285714,0.625,-0.07142857142857142,0.44642857142857145,-0.03571428571428571,0.08928571428571429,0.48214285714285715,-0.30357142857142855,0.30357142857142855,0.5535714285714286,0.21428571428571427,0.48214285714285715,0.19642857142857142,0.23214285714285715
4,0.0,0.0,0.4375,0.171875,0.921875,0.25,1.0,0.40625,0.65625,0.515625,0.78125,-0.578125,0.6875,0.171875,0.578125,0.25,0.578125,0.078125,0.34375,-0.734375,0.3125,0.203125,0.265625,0.1875,0.25,-0.046875,-0.078125,-0.71875,-0.109375,0.203125,-0.109375,0.15625,-0.109375,-0.109375,-0.453125,-0.609375,-0.453125,0.078125,-0.453125,0.046875,-0.46875,-0.171875,0.0,0.0,-0.5471698113207547,0.16981132075471697,-0.8867924528301887,0.33962264150943394,-0.9811320754716981,0.6415094339622641,-0.9245283018867925,0.9245283018867925,-0.9622641509433962,-0.4528301886792453,-1.0,0.4528301886792453,-0.9622641509433962,0.5094339622641509,-0.9811320754716981,0.2641509433962264,-0.39622641509433965,-0.5849056603773585,-0.49056603773584906,0.6226415094339622,-0.4528301886792453,0.5660377358490566,-0.39622641509433965,0.22641509433962265,0.11320754716981132,-0.4716981132075472,-0.07547169811320754,0.7169811320754716,-0.05660377358490566,0.5094339622641509,-0.018867924528301886,0.11320754716981132,0.5471698113207547,-0.2830188679245283,0.3584905660377358,0.6226415094339622,0.2641509433962264,0.5283018867924528,0.2641509433962264,0.2641509433962264
4,0.0,0.0,0.4827586206896552,0.20689655172413793,1.0,0.29310344827586204,0.9827586206896551,0.46551724137931033,0.5862068965517241,0.603448275862069,0.8275862068965517,-0.5862068965517241,0.6896551724137931,0.2413793103448276,0.603448275862069,0.3275862068965517,0.6206896551724138,0.1206896551724138,0.3275862068965517,-0.7758620689655172,0.27586206896551724,0.27586206896551724,0.25862068965517243,0.22413793103448276,0.25862068965517243,-0.034482758620689655,-0.13793103448275862,-0.7413793103448276,-0.15517241379310345,0.27586206896551724,-0.13793103448275862,0.22413793103448276,-0.13793103448275862,-0.06896551724137931,-0.5344827586206896,-0.6379310344827587,-0.5344827586206896,0.1206896551724138,-0.5,0.08620689655172414,-0.5172413793103449,-0.13793103448275862,0.0,0.0,-0.509090909090909,0.14545454545454545,-0.8727272727272727,0.3090909090909091,-0.9636363636363636,0.5818181818181818,-0.8909090909090909,0.8363636363636363,-0.9454545454545454,-0.4727272727272727,-1.0,0.4,-0.9454545454545454,0.43636363636363634,-0.9636363636363636,0.2,-0.4,-0.6,-0.4909090909090909,0.5636363636363636,-0.43636363636363634,0.4909090909090909,-0.4,0.14545454545454545,0.09090909090909091,-0.4909090909090909,-0.09090909090909091,0.6363636363636364,-0.07272727272727272,0.43636363636363634,-0.03636363636363636,0.05454545454545454,0.509090909090909,-0.3090909090909091,0.32727272727272727,0.5636363636363636,0.23636363636363636,0.4727272727272727,0.2,0.21818181818181817
4,0.0,0.0,0.4666666666666667,0.18333333333333332,0.9833333333333333,0.26666666666666666,1.0,0.45,0.6333333333333333,0.6,0.8166666666666667,-0.6,0.7,0.2,0.6,0.2833333333333333,0.6166666666666667,0.1,0.35,-0.7666666666666667,0.2833333333333333,0.23333333333333334,0.25,0.2,0.25,-0.03333333333333333,-0.1,-0.75,-0.15,0.23333333333333334,-0.13333333333333333,0.2,-0.13333333333333333,-0.08333333333333333,-0.5,-0.6166666666666667,-0.5,0.1,-0.4666666666666667,0.06666666666666667,-0.48333333333333334,-0.15,0.0,0.0,-0.509090909090909,0.14545454545454545,-0.8545454545454545,0.3090909090909091,-0.9454545454545454,0.6181818181818182,-0.8545454545454545,0.9090909090909091,-0.9090909090909091,-0.45454545454545453,-0.9636363636363636,0.43636363636363634,-0.9636363636363636,0.509090909090909,-1.0,0.2909090909090909,-0.34545454545454546,-0.5636363636363636,-0.45454545454545453,0.6,-0.43636363636363634,0.5454545454545454,-0.4,0.23636363636363636,0.14545454545454545,-0.45454545454545453,-0.07272727272727272,0.6909090909090909,-0.07272727272727272,0.509090909090909,-0.01818181818181818,0.14545454545454545,0.5454545454545454,-0.2545454545454545,0.34545454545454546,0.6181818181818182,0.23636363636363636,0.5272727272727272,0.23636363636363636,0.2545454545454545
4,0.0,0.0,0.5,0.19642857142857142,1.0,0.2857142857142857,0.9821428571428571,0.48214285714285715,0.5357142857142857,0.6428571428571429,0.8214285714285714,-0.625,0.6964285714285714,0.21428571428571427,0.5892857142857143,0.30357142857142855,0.6071428571428571,0.10714285714285714,0.30357142857142855,-0.8035714285714286,0.25,0.25,0.23214285714285715,0.21428571428571427,0.23214285714285715,-0.05357142857142857,-0.17857142857142858,-0.7857142857142857,-0.21428571428571427,0.26785714285714285,-0.17857142857142858,0.25,-0.17857142857142858,-0.05357142857142857,-0.5892857142857143,-0.6428571428571429,-0.5892857142857143,0.14285714285714285,-0.5714285714285714,0.125,-0.5714285714285714,-0.125,0.0,0.0,-0.5178571428571429,0.19642857142857142,-0.8392857142857143,0.39285714285714285,-0.875,0.75,-0.75,1.0,-0.8928571428571429,-0.32142857142857145,-0.9642857142857143,0.5535714285714286,-0.8928571428571429,0.6071428571428571,-0.9107142857142857,0.35714285714285715,-0.35714285714285715,-0.44642857142857145,-0.4642857142857143,0.6964285714285714,-0.4107142857142857,0.6428571428571429,-0.375,0.32142857142857145,0.125,-0.375,-0.05357142857142857,0.7857142857142857,-0.05357142857142857,0.5892857142857143,-0.03571428571428571,0.21428571428571427,0.5178571428571429,-0.19642857142857142,0.35714285714285715,0.6785714285714286,0.26785714285714285,0.5892857142857143,0.26785714285714285,0.32142857142857145
4,0.0,0.0,0.4576271186440678,0.2033898305084746,0.9830508474576272,0.3220338983050847,1.0,0.5084745762711864,0.5932203389830508,0.6779661016949152,0.8135593220338984,-0.5423728813559322,0.6949152542372882,0.2542372881355932,0.6101694915254238,0.3050847457627119,0.6271186440677966,0.1016949152542373,0.3220338983050847,-0.7288135593220338,0.288135593220339,0.3050847457627119,0.2711864406779661,0.23728813559322035,0.2542372881355932,-0.03389830508474576,-0.13559322033898305,-0.6949152542372882,-0.15254237288135594,0.3220338983050847,-0.13559322033898305,0.2542372881355932,-0.13559322033898305,-0.03389830508474576,-0.5423728813559322,-0.559322033898305,-0.5084745762711864,0.2033898305084746,-0.4915254237288136,0.13559322033898305,-0.5084745762711864,-0.11864406779661017,0.0,0.0,-0.5272727272727272,0.18181818181818182,-0.8545454545454545,0.4,-0.8909090909090909,0.7272727272727273,-0.7272727272727273,1.0,-0.9090909090909091,-0.4,-0.9272727272727272,0.5272727272727272,-0.8727272727272727,0.5454545454545454,-0.8909090909090909,0.23636363636363636,-0.36363636363636365,-0.5272727272727272,-0.41818181818181815,0.6545454545454545,-0.38181818181818183,0.5636363636363636,-0.34545454545454546,0.2,0.14545454545454545,-0.43636363636363634,0.0,0.7272727272727273,0.0,0.5272727272727272,0.01818181818181818,0.14545454545454545,0.5454545454545454,-0.2727272727272727,0.4,0.6363636363636364,0.32727272727272727,0.5272727272727272,0.3090909090909091,0.2545454545454545
4,0.0,0.0,0.5,0.20689655172413793,1.0,0.3275862068965517,0.9655172413793104,0.5172413793103449,0.5517241379310345,0.6551724137931034,0.8275862068965517,-0.5344827586206896,0.6551724137931034,0.3103448275862069,0.5862068965517241,0.3103448275862069,0.6206896551724138,0.06896551724137931,0.3103448275862069,-0.7241379310344828,0.2413793103448276,0.3275862068965517,0.22413793103448276,0.2413793103448276,0.2413793103448276,-0.034482758620689655,-0.15517241379310345,-0.7068965517241379,-0.20689655172413793,0.3275862068965517,-0.1724137931034483,0.25862068965517243,-0.15517241379310345,-0.06896551724137931,-0.5517241379310345,-0.5862068965517241,-0.5517241379310345,0.1896551724137931,-0.5344827586206896,0.1206896551724138,-0.5344827586206896,-0.15517241379310345,0.0,0.0,-0.5686274509803921,0.19607843137254902,-0.9215686274509803,0.39215686274509803,-0.9803921568627451,0.7058823529411765,-0.8235294117647058,1.0,-0.9411764705882353,-0.4117647058823529,-0.9411764705882353,0.5686274509803921,-0.9411764705882353,0.5686274509803921,-0.9803921568627451,0.27450980392156865,-0.3137254901960784,-0.5686274509803921,-0.4117647058823529,0.7254901960784313,-0.4117647058823529,0.6274509803921569,-0.37254901960784315,0.2549019607843137,0.19607843137254902,-0.47058823529411764,0.0196078431372549,0.7843137254901961,0.0,0.5686274509803921,0.0196078431372549,0.17647058823529413,0.6470588235294118,-0.27450980392156865,0.45098039215686275,0.6666666666666666,0.35294117647058826,0.5490196078431373,0.35294117647058826,0.2549019607843137
4,0.0,0.0,0.4727272727272727,0.2545454545454545,1.0,0.4,1.0,0.6,0.5636363636363636,0.7272727272727273,0.8363636363636363,-0.509090909090909,0.6545454545454545,0.4,0.6,0.4,0.6545454545454545,0.14545454545454545,0.2909090909090909,-0.7090909090909091,0.23636363636363636,0.4,0.23636363636363636,0.3090909090909091,0.2545454545454545,0.0,-0.18181818181818182,-0.6909090909090909,-0.23636363636363636,0.4,-0.2,0.3090909090909091,-0.18181818181818182,-0.03636363636363636,-0.6181818181818182,-0.5636363636363636,-0.6363636363636364,0.23636363636363636,-0.6,0.14545454545454545,-0.5818181818181818,-0.12727272727272726,0.0,0.0,-0.47368421052631576,0.19298245614035087,-0.7894736842105263,0.38596491228070173,-0.7894736842105263,0.7192982456140351,-0.5614035087719298,1.0,-0.8596491228070176,-0.3684210526315789,-0.8596491228070176,0.5087719298245614,-0.8070175438596491,0.5087719298245614,-0.8245614035087719,0.21052631578947367,-0.3157894736842105,-0.5263157894736842,-0.3508771929824561,0.631578947368421,-0.3157894736842105,0.5263157894736842,-0.2982456140350877,0.19298245614035087,0.17543859649122806,-0.45614035087719296,0.05263157894736842,0.7192982456140351,0.03508771929824561,0.5263157894736842,0.05263157894736842,0.15789473684210525,0.5789473684210527,-0.2807017543859649,0.45614035087719296,0.5964912280701754,0.3508771929824561,0.49122807017543857,0.3333333333333333,0.22807017543859648
